,screen_name,created_at,full_text
1132,garnant,2019-05-24 20:02:48,"RT @WHALES_org: #GameOfThrones star Bronn, Master of Coin has a message for you!

No spoilers for #GOTFinale   

More about the #belugasanc "
1133,eldebatedehoy,2019-05-24 20:00:33,"""A quienes piden un nuevo final, y recogen firmas para obtenerlo, les recomiendo que acudan a los libros para encontrarlo"". #GoTWinterisComingGame #GameOfThrones #GOTFinale #series #JuegoDeTronos 
https://t.co/sPDjF80zKN"
1134,editionsragami,2019-05-24 19:58:45,Comme toujours un fil tr s int ressant avec en plus de belles illustrations dont les d tournements de @madmoiZelle ! #GOTFinale #education https://t.co/UhDKcRPXmp
1135,everson_mayen,2019-05-24 19:58:08,"Que tiernos son los Perros  #GOTFinale #GOT #GameofThrones #ForTheThrone #GameofThronesSeason8 #DaenerysTargaryen
#GoTWinterisComingGame #GoTDirecto #GOT8x06 #GOTfinal #GameOfThronesFinale #GOTSeasonFinale #JuegoDeTronos #JuegodeTronosfinal #juegodetronos8x06 #gotfinale daenerys https://t.co/qbKG2VSgWS"
1136,everson_mayen,2019-05-24 19:57:45,"La pandilla Stark  #GOTFinale #GOT #GameofThrones #ForTheThrone #GameofThronesSeason8 #DaenerysTargaryen
#GoTWinterisComingGame #GoTDirecto #GOT8x06 #GOTfinal #GameOfThronesFinale #GOTSeasonFinale #JuegoDeTronos #JuegodeTronosfinal #juegodetronos8x06 #gotfinale daenerys https://t.co/9XN67IngBB"
1137,Adamm137,2019-05-24 19:55:51,"RT @CorgiKohmander: Without spoiling the #GotFinale, please reply with GIF that summarize your thoughts, feelings or analysis of #GameofThr "
1138,adirado29,2019-05-24 19:54:25,"This isn t a fanboi upset about #GotFinale, seriously!! https://t.co/DzoTXAefng"
1139,SportsBen18,2019-05-24 19:52:15,RT @dawson_sturgis2: All that matters #GOTFinale  https://t.co/lCtTPGqfim
1140,shivanisn7,2019-05-24 19:50:39,Same energy  @YehHaiMirzapur @PrimeVideoIN #GOTFinale https://t.co/8cKw8ZkgU9
1141,Maskimz,2019-05-24 19:50:37,In France we don t say:   Wow that #GOTFinale tho   but :   La saison 2018/2019 du @RCLens enterre Game Of Throne   la pelleteuse avec ce suspens de dingue   and I think it s beautiful
1142,RubyBones,2019-05-24 19:50:31,"Maybe the real Game was the Thrones we made along the way.    

#gameofthrones #GameOfThronesFinale #TheresaMay #GOTFinale #GOT"
1143,StRollinsWWE,2019-05-24 19:48:54,"RT @UpUpDwnDwn: .@WWERollins, @TrueKofi, @WWECesaro, and @XavierWoodsPhD sat down together after #MITB to discuss the EPIC final episode of "
1144,PaulChapman_,2019-05-24 19:48:39,RT @dawson_sturgis2: All that matters #GOTFinale  https://t.co/lCtTPGqfim
1145,NenchinNG,2019-05-24 19:48:05,"RT @udotai_j: Jamie Lannister's kingslayer level is so high, he tried to kill the king 8 seasons ago   
#GameofThrones #GameOfThronesFinale "
1146,eden53297608,2019-05-24 19:45:14,"RT @RickyGol22: This shot of Daenerys Targaryen gave me life.

#GameOfThrones #GoTFinale https://t.co/kw5axsptvZ"
1147,ZaneleZar,2019-05-24 19:40:39,"@GameOfThrones #GOTFinale 

Ahhhhhhhhhhrrrreeeeggggggggggggggggggggggghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh!!!!!!!!!!!!!!"
1148,LauuR5,2019-05-24 19:40:26,#GOTFinale #GameOfThrones https://t.co/5OT2PcdxoS
1149,mishmarcos,2019-05-24 19:38:37,Hubs finally watching the final episode of #GOTFinale ..... still       on how #JonSnow character ended  
1150,SethRol54507705,2019-05-24 19:37:58,"RT @UpUpDwnDwn: .@WWERollins, @TrueKofi, @WWECesaro, and @XavierWoodsPhD sat down together after #MITB to discuss the EPIC final episode of "
1151,Alexthecarrigan,2019-05-24 19:36:21,RT @dawson_sturgis2: All that matters #GOTFinale  https://t.co/lCtTPGqfim
1152,SunBunz1up,2019-05-24 19:34:05,"[           ] About #GameOfThronesEnding...It wasn't THAT bad. Blame the writers from #HBO for not completing 10 seasons. THAT'S why it felt rushed. Overall, I enjoyed it!  A few pet peeves here &amp; there, but very DECENT, imo!  #GoTFinale #GoT    https://t.co/FNtf3rOxTQ"
1153,Nirja2929,2019-05-24 19:32:33,"RT @IronThroneMemes: All that build up of Jon Snow being Aegon Targaryen just for him to go back to the Night s Watch!?!?

#GameofThrones  "
1154,ChizelleWood,2019-05-24 19:31:29,I think I should sit on the iron throne #GOTFinale #Daenerys #MotherofDragons https://t.co/gv8PqoE1J3
1155,stefanomlg,2019-05-24 19:30:06,"""What unites people? Armies?Gold? Flags? Stories. There's nothing more powerful in the world than a good story. Nothing can stop it. No enemy can defeat it  via @Peter_Dinklage @GameOfThrones #storytelling #contentcreation #GamepfThrones #GOTfinale"
1156,BloomingMusical,2019-05-24 19:29:23,RT @TonastonTales: After the #GOTFinale we're all gonna need some new Fantasy epic to obsess over- try this one! https://t.co/pwyRs49Z9U 
1157,SweetLilCupid,2019-05-24 19:21:29,"@TheAhmedShariff More suitable one with specifics #GameOfThonesFinal  explained
#GOTFinale uber disappointment https://t.co/N3Dk36tS6I"
1158,Bretoneeees,2019-05-24 19:21:23,"RT @Rayez_: C'est  a qu'on m ritait, c'est  a qu'on fucking m ritait  
#GoTFinale https://t.co/RwO0yhwzAT"
1159,ItxaB,2019-05-24 19:17:25,"La pista de #GameOfThronesFinale de la que hablaba la otra vez ya no aparece en el intro del  ltimo cap tulo,  notaron? #GOTFinale #GameOfTrones"
1160,Silva24369160,2019-05-24 19:14:07,                                           Friday                                                   #GameOfThonesFinale #GameOfThornes #GameofThronesSeason8 #GOTfinal #GOT #GOTFinale https://t.co/J37heV6kbH
1161,mugrogue,2019-05-24 19:14:01,RT @sirstefan: From Incest To Incel: The Jon Snow Story #GOTFinale
1162,CarolHenny,2019-05-24 19:13:40,After a week of digesting #GOTFinale I have decided that Daenerys was right 100% and the only loyal person in this entire series is Greyworm
1163,GTSportsTalk2,2019-05-24 19:07:50,RT @GTSportsTalk2: Our 4 Sport podcast is now out on Apple even mix in a final GOT review https://t.co/VB5f0iLCAg #MLB #NFL #NBAPlayoffs #N 
1164,KasimirUrbanski,2019-05-24 19:06:59,"RT @KasimirUrbanski: @cha_neg How to make your #dnd game more like Early #GameofThrones
&amp; less like Late #GoT
#osr #ttrpg #GOTFinale

https "
1165,SuperSportsGirl,2019-05-24 19:04:54,RT @theshanrenee: Retweet this. @Tinder #GOT #GOTFinale #GoTS8 #GOTS8E6 #DemThrones #demthronesyall #tinder #tinderbio #Aladdin #sansahive 
1166,iamzavagno,2019-05-24 19:03:44,"RT @xgeeks: ""It's a shame it's taken her 8 seasons to finally get interesting! -  We should have had a full season of this!""

  https://t.c "
1167,jasmine0392,2019-05-24 19:03:14,"Still a bit annoyed about the #GOTFinale I mean, come the fuck on #3eyedwasteofspace"
1168,xgeeks,2019-05-24 19:01:21,"""It's a shame it's taken her 8 seasons to finally get interesting! -  We should have had a full season of this!""

  https://t.co/6EDNn0xNWf

#GameOfThrones #ForTheThrone #GOT #GoTS8 #GOT8 #GameofThronesSeason8 #GOTFinale #GameOfThronesFinale https://t.co/m3V8Yxo0Bn"
1169,mbussing89,2019-05-24 19:00:41,RT @TruthJusticePod: Don t forget to tune it to your S6:E39 #fridayfollowup tomorrow at 6am EDT. @mbussing89 &amp; @BobRuffTruth talk about eve 
1170,liavern,2019-05-24 18:58:20,"RT @onyx79:               #GameOfThonesFinale                            ""      ""                 ; #GameofThrones #GOTfinal #GOTFinale htt "
1171,Sydsturrr,2019-05-24 18:56:34,RT @theshanrenee: Retweet this. @Tinder #GOT #GOTFinale #GoTS8 #GOTS8E6 #DemThrones #demthronesyall #tinder #tinderbio #Aladdin #sansahive 
1172,daemonova,2019-05-24 18:54:15,"RT @IronThroneMemes: The editors of #GameOfThrones  throwing in Jon petting Ghost last minute so we would all shut up.

#GameofThronesFinal "
1173,sara47234,2019-05-24 18:53:59,RT @alishasake: What Brienne really wrote in the book about Jamie Lannister. #GOTFinale #GameofThrones https://t.co/tTeZoGUfHB
1174,coldloreahols,2019-05-24 18:50:36,RT @Mayetb: I'm satisfied #GOTFinale #GameofThrones
1175,ljewcalpony,2019-05-24 18:50:34,"RT @consuelillo211: Propuestas para presentar GH an nimos :
- Carlos Sobera   
- Sonsoles Onega  
- Otro: comentar 
 #TierraDeNadie4 #ElTro "
1176,Minalove1212,2019-05-24 18:50:26,Depuis le d but j'esquive tout les spoil de #GOTFinale sur les r seaux. Mais y'avais  a sur ma table en histoire    JSUIS QU'  LA SAISON 2 MARDE https://t.co/ihmEt88ieO
1177,get2abhi,2019-05-24 18:46:54,"RT @sagarcasm: 5 reasons why Game of Thrones Finale was like Loksabha Election Exit Poll

#GameofThrones #GOT #GOTFinale #ExitPoll2019 http "
1178,AnaTami48226241,2019-05-24 18:45:41,"THE BEST OF GAME OF THRONES:

CERSEI AND HER WINE. 

THANK U, NEXT. @IAMLenaHeadey 

#CerseiLannister
#TheQueen
#LenaHeadey
#GOTFinale https://t.co/xT5yGdAFXJ"
1179,theshanrenee,2019-05-24 18:45:08,"Retweet this. @Tinder #GOT #GOTFinale #GoTS8 #GOTS8E6 #DemThrones #demthronesyall #tinder #tinderbio #Aladdin #sansahive #CerseiLannister #CerseiLannister #JonSnow #starks #Targaryen 

https://t.co/pyOvNE2cSu"
1180,afton_dee,2019-05-24 18:41:21,"Robert Baratheon never loses. 

Except to that boar..... 

#GOTFinale #theendingnooneeitherneededordeserved #RobertBaratheon  #WOOPIGSOOIE #Razorbacks https://t.co/2qmlmm3vIA"
1181,AnaTami48226241,2019-05-24 18:38:20,"#TyrionLannister knew his brother was happy cause her: Brienne Of Tarth. 

#JaimeLannister
#BrienneOfTarth
#Braime 
#GOTFinale https://t.co/ZxykrsJu34"
1182,follow_Fiz,2019-05-24 18:37:54,Quand je t l charge le nouvel  pisode de @whisperos et que je vois qu'il fait 2h50 #GOTFinale https://t.co/71r4hD0ZYI
1183,Hoogamagoo,2019-05-24 18:37:40,"I'm okay with the #GOTFinale but I do think they missed something. After #Danerys lusted so long for the iron throne and what with the way her brother got his crown, I just think she should have died on top of the spiky throne.

My daughter agrees and painted this interpretation https://t.co/wgk5at2mDB"
1184,mcosyre,2019-05-24 18:36:31,"RT @RickyGol22: This shot of Daenerys Targaryen gave me life.

#GameOfThrones #GoTFinale https://t.co/kw5axsptvZ"
1185,ACFOPodcast,2019-05-24 18:35:30,Having some #WesterosWithdrawals? Go check out the newest episode! #GameOfThrones #GOTFinale https://t.co/fxK96yUCUL https://t.co/qVXOUpgYGC
1186,AnaTami48226241,2019-05-24 18:33:44,#braime #JaimeLannister #brienneoftarth #jaimexbrienne #gotfinale #gwendolaj #gwennik #GwendolineChristie #NikolajCosterWaldau
1187,iAM_harzan,2019-05-24 18:32:03,"RT @udotai_j: Jamie Lannister's kingslayer level is so high, he tried to kill the king 8 seasons ago   
#GameofThrones #GameOfThronesFinale "
1188,theshanrenee,2019-05-24 18:30:38,"#DemThrones 
#GOT
#GOTFinale 
#GOTSeasonFinale 
#Queenslayer
@Tinder 
#Lannisters
#Starks

https://t.co/pyOvNE2cSu"
1189,meg_momma,2019-05-24 18:30:25,"RT @CrayCrayRules: Someone tell me who wrote this becuz I can't even...    
#GoT #GOTFinale #GameofThrones #GameOfThronesFinale #DemThrones "
1190,althaifatca,2019-05-24 18:30:01,"RT @leooommen: When my stupid friends fight over materialistic things, I would say 'Remember the Iron Throne'. #GOTFinale #TheFinalEpisode"
1191,WorldWrap,2019-05-24 18:29:27,RT @SADADAY: AFTER ALL THE HYPE GAME OF THRONES WAS SUCH DISAPPOINT FOR FINALE #GameOfThrones #GOTfinalE #GAMEOFTHRONESDRYASABONE #GAMEOFBL 
1192,EthanGandhi,2019-05-24 18:28:24,"How it shoulda ended:
#GOT #GameOfThrones #GOTFinale 

https://t.co/c4llYwmTee https://t.co/ovKbxyDfmJ"
1193,Shrewlad,2019-05-24 18:19:14,I was so surprised when Tyrion told everyone that the real game of thrones was inside us all this time. #GOTFinale https://t.co/7JNGPU3qpC
1194,SCURRYPROMO,2019-05-24 18:18:52,RT @SADADAY: AFTER ALL THE HYPE GAME OF THRONES WAS SUCH DISAPPOINT FOR FINALE #GameOfThrones #GOTfinalE #GAMEOFTHRONESDRYASABONE #GAMEOFBL 
1195,evansather,2019-05-24 18:13:38,"How Game of Thrones should have ended!
https://t.co/cmyMP1roko

#GOTFinale #GOT #GameOfThrones #surrealism #surrealmemes #memes"
1196,Vaerangji,2019-05-24 18:08:53,The ending of @theresa_may s premiership is of such ignominy that it makes the Game of Thrones finale look good. #stillbitter #resignation #GOTFinale #TheresaMayResignation
1197,gavmccaughey,2019-05-24 18:08:15,"RT @WHALES_org: #GameOfThrones star Bronn, Master of Coin has a message for you!

No spoilers for #GOTFinale   

More about the #belugasanc "
1198,IHesh89,2019-05-24 18:07:06,"RT @udotai_j: Jamie Lannister's kingslayer level is so high, he tried to kill the king 8 seasons ago   
#GameofThrones #GameOfThronesFinale "
1199,iontrone,2019-05-24 18:06:40,RT @House_Nerdling: I died when @liesandarbor called Bronn  Bronn of the bong water     . Honestly this episode made me feel a lot better a 
1200,ClotildeBlechet,2019-05-24 18:01:04,"RT @Flowkon: Le recruteur : pensez vous avoir les comp tences pour ce poste ?

Moi : 
#GOTS8E6 #GameofThrones #GameOfThonesFinale #GOTFinal "
1201,CLBraavos,2019-05-24 18:00:00,"En estos enlaces encontrar is los an lisis de #JuegoDeTronos8x06, el cap tulo que pone fin a la serie:

  Val ralo en https://t.co/bOIK9wVTLW

  Lee el an lisis en https://t.co/LTY30dhA6P

  Repasa los mejores momentos en https://t.co/r3nNp4zQAZ

#GOTFinale #PorElTrono https://t.co/leY0cnO9jZ"
1202,affwa_chifuu,2019-05-24 17:59:47,    #GameOfThrones #GOTSeasonFinale #GOTFinale @HBO #hbo @GameOfThrones https://t.co/ws4DOu21VS
1203,nonyevivian6,2019-05-24 17:56:55,"Game of Thrones need to act this last episode again. I cannot accept it. Is this what we waited for two full years? In fact, i refuse to accept it. #GOT #GotFinale"
1204,Carlos44620506,2019-05-24 17:56:10,"RT @UpUpDwnDwn: .@WWERollins, @TrueKofi, @WWECesaro, and @XavierWoodsPhD sat down together after #MITB to discuss the EPIC final episode of "
1205,NanavatiAnkita,2019-05-24 17:56:03,"RT @Rekhta:  Kabhi kisi ko muqammal jahan nahi milta 
Concluding our  shayarana spoiler  series with most apt shers as suggested by Rekhta "
1206,JohnnyLegend24,2019-05-24 17:52:57,Game of thrones   #GOTFinale https://t.co/mjYbfxg78P
1207,MannApp_TV,2019-05-24 17:52:31,RT @FareValnerina: @MuseoCanapa @MuseoArcheoCa @MuseoCalatia @museotattile_VA @MuseiRealiTo @museomadre @MannApp_TV @Museo_Setificio @Palaz 
1208,MannApp_TV,2019-05-24 17:52:05,RT @MuseoCanapa: @FareValnerina @MuseoArcheoCa @MuseoCalatia @museotattile_VA @MuseiRealiTo @museomadre @MannApp_TV @Museo_Setificio @Palaz 
1209,AnaTami48226241,2019-05-24 17:51:40,#braime #GOTFinale #JaimeLannister #BrienneOfTarth #JaimexBrienne #NikolajCosterWaldau #GwendolineChristie
1210,AAMunirHasan,2019-05-24 17:51:02,"RT @NorbertElekes: Final episode viewership

Breaking Bad:        10.3 million viewers
The Sopranos:       11.9 million
Big Bang Theory:  1 "
1211,katersdou,2019-05-24 17:50:14,GOT fans:  WTF!? After 8 fucking seasons and 10 years of loyalty!? This it how it ends!!!???                                           Lost fans:  Welcome to eternal torture...  #GOTFinale #GameOfThrones #GOTSeasonFinale
1212,jconnollycep,2019-05-24 17:49:12,"RT @KLHKhistorian: My take on the #GameOfThronesFinale.
#twitterstorians #GoT #GameOfThones #GOTFinale

[Spoilers] https://t.co/TdIzeIb7ab"
1213,leelloydhughes2,2019-05-24 17:48:17,"RT @WHALES_org: #GameOfThrones star Bronn, Master of Coin has a message for you!

No spoilers for #GOTFinale   

More about the #belugasanc "
1214,AnaTami48226241,2019-05-24 17:44:27,"It is very clear as with @lovegwendoline and @nikolajcw, they made the story more romantic as in the books, but unfortunately D &amp; D did not value as much as they valued. Just watch interviews of the two and see what final they wanted for Jaime or Brienne.

#braime #GOTFinale"
1215,Kashif_Gafri,2019-05-24 17:43:31,"RT @Fabiha_Cat: When you hate the ending of Game of Thrones  
CC : Bend The Knee

#GameOfThrones #GoT
#GoTFinale https://t.co/xwR7VoINs1"
1216,slander_21,2019-05-24 17:41:09,"#GOT #GOTs8 #GOTFinale
Game Of Monigotes https://t.co/rMC3OooD4S"
1217,DcZenMaster,2019-05-24 17:39:33,#GameOfThrones #GameOfThronesFinale #GOT #GOTFinale https://t.co/L3ZcxBxXic
1218,MichaelPacholek,2019-05-24 17:39:08,"@kathygriffin Careful. The last woman who demanded to be called a queen on television... #GOTFinale 

Actually, now that I think about it, that would be Sansa, a redheaded chick who doesn't take any shit. So, forget I said anything."
1219,demi_rian,2019-05-24 17:36:32,RT @Annamarie2426: What I really thought Brienne was going to write.. #GOTFinale #GOT https://t.co/OzZmjBDv1h
1220,MarianaCanessa,2019-05-24 17:34:50,RT @LaTrenzaRevista:  Te gust  el final de #GamesOfThrones? #GOTFinale
1221,rtothegow,2019-05-24 17:31:09,RT @thelistshowpod: What are the top Deaths on #GameofThrones. Is it #stableboy or #nedstark? @jenjendoitagain @thelistshowpod @DunbarDicky 
1222,digtorslaro,2019-05-24 17:26:43,RT @Lum0s_tv: This @TTfue and @Banks situation is more entertaining and has more suspense than the Season 8 finale of Game of Thrones. I fe 
1223,NerdWalletEng,2019-05-24 17:26:39,"We are big fans of @stickiesio for our sprint retrospectives, it's a great way to call out what worked, but also to highlight things that could be better... #GoTFinale https://t.co/PilbEhVPgt"
1224,anikoftv,2019-05-24 17:21:55,RT @Winordi77373382: El mata reyes siempre triunfando   #GameOfThrones #GOTFinale #JuegodeTronosfinal https://t.co/hAxsz7qF3L
1225,topher9844,2019-05-24 17:20:37,"RT @VMags95: Thank you to Jon Snow aka Aegon Targaryen, 6th of his name, true heir to the Iron Throne. United the world to defend it agains "
1226,BarstoolBroad,2019-05-24 17:18:40,RT @ShernitaSOfly: Get into my hood ass recap of the #GOTSeasonFinale . Also I deadass recapped every season &amp; every episode of Season 8. P 
1227,ShernitaSOfly,2019-05-24 17:16:28,Get into my hood ass recap of the #GOTSeasonFinale . Also I deadass recapped every season &amp; every episode of Season 8. Playlist in the bio. Get ya life! https://t.co/93JySCtPSv #DemThrones #demthronesyall #ThronesYall #GameofThronesNoir #GOTFinale https://t.co/tZPmtivp8h
1228,Mr_Wavey809,2019-05-24 17:15:02,"RT @VMags95: Thank you to Jon Snow aka Aegon Targaryen, 6th of his name, true heir to the Iron Throne. United the world to defend it agains "
1229,DannyLeibs,2019-05-24 17:12:09,I personally loved the #GOTFinale - but was fascinated by how mistakes like the coffee cup and water bottle get through QA. It made me think about the quality of work that my team delivers to our customers. https://t.co/vHvUFthABk
1230,orcasoutside,2019-05-24 17:09:56,"RT @WHALES_org: #GameOfThrones star Bronn, Master of Coin has a message for you!

No spoilers for #GOTFinale   

More about the #belugasanc "
1231,ThatMagicPony,2019-05-24 17:09:22,RT @MandiBierly: My favorite memory covering #GameOfThrones: a Season 3 chat with Nikolaj Coster-Waldau for https://t.co/ljVIFSeoyA when he 
