,screen_name,created_at,full_text
756,Freegodedo,2019-05-26 13:02:43,RT @Fresquitodbahia: Comparte este Brand de la suerte para que te contraten sin experiencia #GameOfThronesFinale https://t.co/zWqBDz0eFu
757,M_aruxa,2019-05-26 13:02:20,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
758,jcmgana,2019-05-26 13:02:01,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
759,Lorena_CARP,2019-05-26 13:01:10,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
760,EDG_89,2019-05-26 13:01:08,RT @tacosdipastor: Lo que realmente escribo Lady Brienne #GameOfThronesFinale https://t.co/XLGxQO2QHo
761,hiba_ahmed67,2019-05-26 13:00:38,RT @Starbeebo2: #GameOfThronesFinale cause Nothing like this show    https://t.co/3OKtLOo2Li
762,remobootsgar,2019-05-26 13:00:37,RT @Roberticoon: Creo que era mejor que the knight King hubiera matado a todo el mundo y ya #GameOfThronesFinale
763,TheDenofNerds,2019-05-26 13:00:29,"Accurate  . Don t forget, behind the scenes 2 hour special tonight!

#GameOfThrones #GameOfThronesFinale #GoT #GameOfThronesMemes #GoTMemes https://t.co/swy12nV8Lw"
764,TylerTynamite,2019-05-26 12:59:51,"RT @LazerzZHD: #GameOfThronesFinale Cinema Room Spoiler-cast is now out lads!

https://t.co/y9QcUIAer8"
765,LazerzZHD,2019-05-26 12:59:29,"#GameOfThronesFinale Cinema Room Spoiler-cast is now out lads!

https://t.co/y9QcUIAer8"
766,allisonkpittman,2019-05-26 12:59:27,I'm one of the few people more satisfied than not with #GameOfThronesFinale. This is a good reason why... https://t.co/U3Ok2YVDAN
767,BushidoSoul_,2019-05-26 12:59:27,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
768,raulstk19,2019-05-26 12:59:22,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
769,fgmez_,2019-05-26 12:58:41,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
770,remobootsgar,2019-05-26 12:58:30,"RT @Kcamilo_89: #GameOfThrones #GOTFinale #GameOfThronesFinale

No es mucha la diferencia ambos ganaron estando toda la temporada sentados! "
771,Asirveronica,2019-05-26 12:58:11,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
772,mariatorrejond,2019-05-26 12:56:47,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
773,patiqtie,2019-05-26 12:55:16,"RT @ThatAnjaliGupta: When Tyrion named BRAN the most worthy leader, I swear Sansa and Arya's expressions were the face of every woman who's "
774,ManuLandaluce,2019-05-26 12:54:41,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
775,estebangil97,2019-05-26 12:53:51,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
776,ElSawyJR7,2019-05-26 12:53:23,RT @thabang350: Unpopular opinion: Breaking Bad is better that GOT. #GameOfThronesFinale https://t.co/liNwGxZxmM
777,_Sergio_Cabrera,2019-05-26 12:53:15,"RT @pictoline: Por los dioses antiguos y nuevos, gracias por estos 8 a os #GameOfThrones     
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
778,ckied1,2019-05-26 12:52:34,"RT @cki2017:  new episode now available! Talking #NBAPlayoffs, #JohnWick3, #GameOfThronesFinale, #MomoCon2019 and much more! 

#WeTheNorth "
779,luntang_luntung,2019-05-26 12:49:58,"https://t.co/vFpEBTjNy2

This is actually great, make sense &amp; bloody fucked up. But man, I hate the ending in here more than what we actually got  

#GameOfThrones #GameOfThronesFinale"
780,Canann18805313,2019-05-26 12:49:43,#GameOfThronesFinale hayran  
781,DiTriPh,2019-05-26 12:49:20,"RT @TineMarieRiis: Newest cosplay! Daenerys Targaryen! Just in time for the season finale! 
All I gotta say is...damn... 

This is a whole "
782,Star2saint,2019-05-26 12:48:54,"RT @TineMarieRiis: Newest cosplay! Daenerys Targaryen! Just in time for the season finale! 
All I gotta say is...damn... 

This is a whole "
783,Bethandavis87,2019-05-26 12:48:40,"RT @Dude_Cav: I don't care what anyone says, THIS is the real #GameOfThronesFinale Ending. Not the one we needed, but the one we deserved h "
784,RosaliaDPP95,2019-05-26 12:46:41,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
785,ArriguiOrozco,2019-05-26 12:45:57,RT @RevistaSemana: #GameOfThronesFinale | P ginas ya ofrecen terapias para sobrellevar la depresi n post #GOT. Los fan ticos podr n conecta 
786,larryflynt13,2019-05-26 12:45:33,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
787,dibonimo,2019-05-26 12:45:19,RT @alaskorean: Bruh   #GameOfThrones #GameOfThronesFinale https://t.co/c0DldhoTvW
788,andres_vl,2019-05-26 12:43:14,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
789,bjza,2019-05-26 12:42:32,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
790,ulquix,2019-05-26 12:42:19,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
791,10NewsWTSP,2019-05-26 12:40:29,"RT @JoshWTSP: Worst TV finale ever?

I didn't see the #GameOfThronesFinale so here's my top 3:

#Seinfeld 
#Dexter 
#HowIMetYourMother

#On "
792,savage1250,2019-05-26 12:38:04,"9 reasons 'Game of Thrones' season 8 was a huge disappointment https://t.co/3pH2xPgyRZ  via @businessinsider 
#GameOfThrones #GameOfThronesFinale"
793,AndresCardo26,2019-05-26 12:36:19,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
794,benhardyyx,2019-05-26 12:35:52,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
795,Segovia_Eze,2019-05-26 12:35:33,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
796,ricardoh_ks,2019-05-26 12:35:14,"RT @san_hermeson: #GameofThrones #GameOfThronesFinale 
Sua hist ria ninguem apaga mas eita 7 e 8 temporadas lament veis. https://t.co/CUlXE "
797,sweetescrexture,2019-05-26 12:35:01,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
798,edionauj,2019-05-26 12:34:47,"RT @LillyMargraf: Before he was famous, Peter Dinklage used to sell guitar picks.
#GameOfThrones
#GameOfThronesFinale https://t.co/LXAtfVFy "
799,UKIAHGROUP,2019-05-26 12:34:25,"RT @UKIAHGROUP: If you're a good music lover, please check this out titled #InTheClub     @Nasty_CSA @rikyrickworld @Ambitiouz_Ent @TallRac "
800,tiatiokingze,2019-05-26 12:33:35,RT @AndresKloWn: Al final era todo un reality acerca de los Stark // In the end it all was a reality show about the Starks  (fan art by me) 
801,happy_hawke,2019-05-26 12:33:11,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
802,patisanchezi,2019-05-26 12:31:50,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
803,FuryozTFC,2019-05-26 12:31:17,RT @FuryozTFC: Encore une autre erreur dans le nouvel  pisode   #GameofThrones #gameofthronesfinale https://t.co/CWkdCftYpO
804,HereNOMAtterWat,2019-05-26 12:29:30,RT @mellowxmaurice: Lol I would've appreciated this ending more... #GameOfThronesFinale #GameOfThrones #GOT https://t.co/tDvqshURRK
805,JoshWTSP,2019-05-26 12:29:19,"Worst TV finale ever?

I didn't see the #GameOfThronesFinale so here's my top 3:

#Seinfeld 
#Dexter 
#HowIMetYourMother

#OnTheBrightside #Sendto10 @10NewsWTSP https://t.co/vpq73O2TWS"
806,KillerFunPod,2019-05-26 12:28:55,RT @dadzonecast: In this episode we talk about a robbery gone wrong and the tragic loss of grumpy cat. We argue about the final episode of 
807,Derodicus,2019-05-26 12:28:49,RT @MoltenSlowa: This is the only thing that matters. #GameOfThrones #GameOfThronesFinale #Ghost https://t.co/en2fiPM8GH
808,terlimenro,2019-05-26 12:27:24,"RT @damontero88: Lleg  al fin el #GameOfThronesFinale. Ma ana voy a ser un caminante blanco en el laburo de lo dormido, pero no me lo pierd "
809,edcee85381,2019-05-26 12:27:01,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
810,Gamer0273,2019-05-26 12:25:34,RT @vosemart: #GameOfThronesFinale #GameOfThrones #              https://t.co/vhgtujZmSp
811,thakurprakashk,2019-05-26 12:25:16,"@narendramodi @smritiirani Finally mission completed, journey  started from  #pulwamaterrorattack to #EVMScandal 

#GameOfThronesFinale 

@BJP4India @thewirehindi @the_hindu @AmitShah @Nidhi @chitraaum @Nidhi @kanhaiyakumar @AiyshwaryaM @rssurjewala @ECISVEEP @TheEconomist @rohini_sgh @AnandSharmaINC @ANI"
812,thetopbananadan,2019-05-26 12:23:28,"All those people who said Game of Thrones had the worst ending ever obviously didn't see the last episode of One Foot In The Grave 

#Got 
#GameOfThronesFinale 
#GameOfThronesFinale 
#IDONTBELIEVEIT"
813,_jackholden,2019-05-26 12:23:24,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
814,p_pandora,2019-05-26 12:23:18,"RT @hueleaquimica: Mejor cierre de historia de estas  ltimas semanas:

1. VENGADORES #AvengersEndgame
2. THE BIG BANG THEORY #TheBigBangThe "
815,Potatopolitics,2019-05-26 12:23:12,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
816,GamingVideosTm,2019-05-26 12:21:07,"RT @cki2017:  new episode now available! Talking #NBAPlayoffs, #JohnWick3, #GameOfThronesFinale, #MomoCon2019 and much more! 

#WeTheNorth "
817,Nerea50,2019-05-26 12:19:01,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
818,takIMPORTANTpun,2019-05-26 12:18:02,RT @_osna_: That theme song gon hit different tonight                                                        #GameOfThronesFinale #GOT http 
819,tuwasedavid,2019-05-26 12:17:45,"RT @Jnrjulius9: RT if you love this shot  

 #GameOfThronesFinale https://t.co/uTJg8QNF39"
820,maaryy888,2019-05-26 12:17:19,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
821,SebasDotta,2019-05-26 12:16:46,RT @Rodrigo84103253: Una de las mejores escenas de #GameOfThronesFinale #DaenerysTargaryen https://t.co/5Rt49G9sV2
822,HereNOMAtterWat,2019-05-26 12:15:57,"RT @iloveCamzblinks: Episode one and final   it breaks my heart     
#GameOfThronesFinale #GameOfThrones #GOT https://t.co/nQxgaOXaaa"
823,clarams93,2019-05-26 12:15:08,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
824,meryell00296469,2019-05-26 12:14:54,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
825,rafadirector,2019-05-26 12:14:53,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
826,liebendesherz,2019-05-26 12:14:09,"RT @Sabrina_K8: #GameOfThonesFinale #GOTS8E6 #GameOfThronesFinale #GOTfinal 

Game of Thrones in a Nutshell ... https://t.co/UU4PW5n48r"
827,HereNOMAtterWat,2019-05-26 12:13:38,RT @kenliandi: The best Tyrion Lannister scene in a whole series #GameOfThrones #GameOfThronesFinale https://t.co/9ACTAFAFKE
828,Iam_EsquireE,2019-05-26 12:12:55,"RT @Blue_Jay_origin: Ok lemme get this straight, Jon Snow was a Targeryen for no reason. Bran was three eye raven for no reason. Danny's en "
829,FelipeGarza_,2019-05-26 12:12:45,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
830,freeddersfulse1,2019-05-26 12:11:52,"RT @mamaschilenas: Final de GOT: ...""Que Maravillosa es la Magia de los Libros""... Dec a mi abuelita... finalmente tu madre tenia raz n. @g "
831,umursuzluklu,2019-05-26 12:11:30,Art k benim i in #GameOfThronesFinale budur. https://t.co/LIRFlTiVYD
832,parkisnewbze,2019-05-26 12:11:12,"RT @cineseriados: Essa cena do Drogon tentando levantar a Daenerys   de partir o cora  o! 

#GameOfThronesFinale 
#GameOfThrones https://t. "
833,cki2017,2019-05-26 12:06:42," new episode now available! Talking #NBAPlayoffs, #JohnWick3, #GameOfThronesFinale, #MomoCon2019 and much more! 

#WeTheNorth #MemorialDayWeekend #MemorialDay #movies #videogames #sports #tv #popculture #podcast #podcasting #podcastlife #podcasters #AEW 

https://t.co/rZFbaVwUuZ https://t.co/YAHAo9YOrk"
834,HereNOMAtterWat,2019-05-26 12:06:07,RT @prettyoddmind: Jon Snow when Drogon arrived after he killed Daenerys. #gameofthrones #GameOfThronesFinale https://t.co/ErXzWZaVSs
835,3en1burro,2019-05-26 12:05:41,"RT @3en1burro: Stephen Hawking adem s del puto Rey del Universo era en sus ratos libres  f sico te rico, astrof sico, cosm logo y divulgado "
836,SantiagoPaezG,2019-05-26 12:05:04,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
837,Seanthings,2019-05-26 12:02:07,"RT @Queenziah: #Thefinaleepisode :
Daenerys dyes her hair and marries Bran #GameOfThronesFinale https://t.co/EUopoa3Mfa"
838,AbKevo,2019-05-26 12:00:55,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
839,InfamousPodcast,2019-05-26 12:00:01,"This week on the @InfamousPodcast ... Season 8 of Game of Thrones gets got!

https://t.co/sP3O2BRUtQ
.
.
.
.
#gameofthrones #gameofthronesfinale #tvshows #podcast #certifiedinfamous https://t.co/X50WL8akvs"
840,tawny27,2019-05-26 11:58:14,"RT @zacharybenjamin: How I felt after watching the last episode of game of thrones
#GameOfThronesFinale https://t.co/ONLipoHXRZ"
841,AnaRuizCB1,2019-05-26 11:58:02,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
842,inextewebc,2019-05-26 11:56:50,"RT @mariialv_9: Preparada para el final de @juegotronosplus, despu s el an lisis en @TimeJustOficial!!
#VivePoniente #GameOfThronesFinale # "
843,themsheadphones,2019-05-26 11:56:37,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
844,wjadb,2019-05-26 11:56:35,RT @devonpalmer_: #GameOfThronesFinale can t believe this https://t.co/o4grycR8Ec
845,Dyana_styles_19,2019-05-26 11:55:40,"RT @ENcotrArte: #DaenerysTargaryen and #Drogon ......... always the queen    
We will miss you!
#GameOfThronesFinale #GameOfThrones https:/ "
846,Mousse888,2019-05-26 11:54:06,RT @JionaMiark: #GameOfThronesFinale Moralit  : il suffit de s asseoir et d attendre... Finalement le premier assis a gagn  ! https://t.co/ 
847,EdwardHarriss7,2019-05-26 11:53:56,"I'm bored and lonely...
#SugarBabiesNeeded 
#sugarbabyneededed 
#sugarbabywanted
#sugarbabyallowance
#sugarbaby 
#seekingarrangements #michigan #seekingarrangement #Math #florida #collegegirls #florida #goodmorningusa #GameOfThronesFinale #gooddaydc #AMERICAFirst #canada"
848,tawny27,2019-05-26 11:53:54,RT @theSharpGun: Despite the ending at least GoT provided some good laughs #DemThrones #GameOfThronesFinale https://t.co/HQSLtHrk0j
849,elenaml4,2019-05-26 11:53:41,"RT @PeroYoQueSe_: #GameOfThronesFinale
Comparte este Bran Stark para aprobar los finales sin haber estudiado https://t.co/B7Yg8ou6Yb"
850,besfisingpo,2019-05-26 11:53:30,"RT @enerynitram: Todo el mundo en 3, 2, 1... #GameOfThronesFinale #GameOfThrones #juegodetronos8x06 https://t.co/v6edai0eqW"
851,Arlandri_a,2019-05-26 11:52:30,"             ,           #breakingbad,                 ?              ,           #HouseMD,              ?              ,           #GameOfThronesFinale,                  ?"
852,awmeclodul,2019-05-26 11:50:28,RT @Bubbathom: im not crying ur crying   #GameOfThronesFinale https://t.co/qNPZCeZYHy
853,eliozgheib21,2019-05-26 11:49:00,RT @piersmorgan: Forced myself to watch 5 minutes of the #GameOfThronesFinale last night after people demanded to know how I could say it w 
854,Comptefermere,2019-05-26 11:48:59,RT @sleepystreep: game of thrones x parks and rec: a thread   #GameOfThronesFinale
855,_ItsNora,2019-05-26 11:48:39,RT @liamcunningham1: Almost there. It s been utterly extraordinary. Thank you all. #GameOfThronesFinale #GamefThrones
856,MiguelAngel975,2019-05-26 11:48:15,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
857,quilpatay,2019-05-26 11:45:35,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
